StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q93,Q16,Q65,Q66,Q91,2_Q80,2_Q84_First Click,2_Q84_Last Click,2_Q84_Page Submit,2_Q84_Click Count,5_Q80,5_Q84_First Click,5_Q84_Last Click,5_Q84_Page Submit,5_Q84_Click Count,6_Q80,6_Q84_First Click,6_Q84_Last Click,6_Q84_Page Submit,6_Q84_Click Count,7_Q80,7_Q84_First Click,7_Q84_Last Click,7_Q84_Page Submit,7_Q84_Click Count,8_Q80,8_Q84_First Click,8_Q84_Last Click,8_Q84_Page Submit,8_Q84_Click Count,1_Q11,1_Q41_First Click,1_Q41_Last Click,1_Q41_Page Submit,1_Q41_Click Count,2_Q11,2_Q41_First Click,2_Q41_Last Click,2_Q41_Page Submit,2_Q41_Click Count,3_Q11,3_Q41_First Click,3_Q41_Last Click,3_Q41_Page Submit,3_Q41_Click Count,4_Q11,4_Q41_First Click,4_Q41_Last Click,4_Q41_Page Submit,4_Q41_Click Count,5_Q11,5_Q41_First Click,5_Q41_Last Click,5_Q41_Page Submit,5_Q41_Click Count,6_Q11,6_Q41_First Click,6_Q41_Last Click,6_Q41_Page Submit,6_Q41_Click Count,7_Q11,7_Q41_First Click,7_Q41_Last Click,7_Q41_Page Submit,7_Q41_Click Count,8_Q11,8_Q41_First Click,8_Q41_Last Click,8_Q41_Page Submit,8_Q41_Click Count,9_Q11,9_Q41_First Click,9_Q41_Last Click,9_Q41_Page Submit,9_Q41_Click Count,10_Q11,10_Q41_First Click,10_Q41_Last Click,10_Q41_Page Submit,10_Q41_Click Count,11_Q11,11_Q41_First Click,11_Q41_Last Click,11_Q41_Page Submit,11_Q41_Click Count,12_Q11,12_Q41_First Click,12_Q41_Last Click,12_Q41_Page Submit,12_Q41_Click Count,13_Q11,13_Q41_First Click,13_Q41_Last Click,13_Q41_Page Submit,13_Q41_Click Count,14_Q11,14_Q41_First Click,14_Q41_Last Click,14_Q41_Page Submit,14_Q41_Click Count,15_Q11,15_Q41_First Click,15_Q41_Last Click,15_Q41_Page Submit,15_Q41_Click Count,16_Q11,16_Q41_First Click,16_Q41_Last Click,16_Q41_Page Submit,16_Q41_Click Count,17_Q11,17_Q41_First Click,17_Q41_Last Click,17_Q41_Page Submit,17_Q41_Click Count,18_Q11,18_Q41_First Click,18_Q41_Last Click,18_Q41_Page Submit,18_Q41_Click Count,19_Q11,19_Q41_First Click,19_Q41_Last Click,19_Q41_Page Submit,19_Q41_Click Count,20_Q11,20_Q41_First Click,20_Q41_Last Click,20_Q41_Page Submit,20_Q41_Click Count,Q96,understanding,Q98,Q99_4,Q100,Q101,base,appleValue,pearValue,mangoValue,orangeValue,bananaValue,limeValue,rewardChance,timeLimit,font,get_budget,get20,Q93 - Parent Topics,Q93 - Topics
8/5/20 21:01,8/5/20 21:10,IP Address,85.255.237.21,100,533,TRUE,8/5/20 21:10,R_cJ6d8zD1aLYO88h,,,,,51.49639893,-0.122406006,anonymous,EN,5c9e3d5553de260014ce7f98,Left,7.9,7,Orange,Right,18.08,18.352,20.523,2,Right,2.545,2.545,3.693,1,Right,21.037,22.621,22.92,2,Left,4.816,5.424,6.61,2,Right,28.211,28.211,29.465,1,Right,5.026,5.026,6.495,1,Left,7.426,7.858,9.201,2,Right,2.404,2.404,3.634,1,Left,3.602,3.602,5.021,1,Left,9.385,9.385,10.109,1,Right,7.55,7.55,8.433,1,Left,5.323,6.508,6.997,2,Left,8.867,8.867,10.009,1,Left,9.647,9.647,10.012,1,Right,9.513,9.513,10.008,1,Left,2.457,2.457,3.851,1,,0,0,10.109,0,Left,6.895,6.895,9.04,1,Left,5.696,5.696,6.707,1,Left,8.852,8.852,10.008,1,Left,9.698,9.698,10.108,1,Right,5.59,5.59,6.947,1,,0,0,10.009,0,Right,3.693,3.693,6.015,1,,0,0,10.009,0,All images load well,Yes,Male,30000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,8,0,,
8/5/20 20:57,8/5/20 21:11,IP Address,46.12.230.163,100,791,TRUE,8/5/20 21:11,R_2yf2GkWhfGKysvH,,,,,40.6381073,22.94549561,anonymous,EN,5c6e01f1a8f71b0001c1ed34,Left,7.9,7,Orange,Right,3.344,3.344,8.636,1,Right,3.617,3.617,5.259,1,Right,8.329,8.329,13.368,1,Right,8.69,8.69,10.586,1,Right,22.5,22.5,24.077,1,Right,4.362,4.362,7.059,1,,0,0,0,0,Right,3.122,4.669,7.213,2,Left,4.821,4.821,10.018,1,Right,4.372,8.035,10.014,2,Right,4.299,4.299,10.012,1,Left,3.261,3.888,10.01,2,Left,3.756,3.756,10.01,1,Left,1.9,1.9,4.527,1,Right,2.478,9.815,10.011,3,Right,3.858,3.858,10.012,1,,0,0,10.011,0,Left,5.468,5.468,10.011,1,Left,4.408,4.408,10.011,1,Right,3.457,3.457,10.011,1,Left,5.946,5.946,10.01,1,Right,7.442,7.442,10.018,1,Left,7.284,7.284,10.012,1,Left,5.886,5.886,7.94,1,Right,5.583,5.583,10.015,1,There are some images which don't load,The task was clear.,Male,35000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,9,0,,
8/5/20 21:00,8/5/20 21:11,IP Address,177.240.215.9,100,650,TRUE,8/5/20 21:11,R_2alAEMQGwIuX3KI,,,,,29.02360535,-111.4736023,anonymous,EN,5efd440689469118b2540378,Left,7.7,6.6,Orange,Right,2.993,4.185,5.096,2,Right,0.002,1.926,2.98,2,Left,0.075,3.882,5.542,2,Left,2.673,2.673,7.66,1,Right,0.684,2.837,4.982,2,Right,1.654,3.904,4.834,3,Left,0.5,3.02,4.133,3,Right,1.503,3.043,4.32,2,Left,1.171,1.913,2.863,2,Left,1.477,2.371,3.225,2,Right,0.85,3.149,4.493,3,Left,1.417,4.024,4.502,3,Left,0.848,2.155,3.171,2,Left,6.071,8.34,9.241,3,Right,1.375,4.971,5.999,4,Right,0.485,3.936,4.417,4,Left,3.29,5.723,6.933,4,Left,0.637,3.098,4.711,3,Left,0.98,3.644,4.643,3,Right,0.043,2.745,3.695,3,Left,4.018,6.632,7.967,2,Left,0.501,1.786,2.641,2,Left,0,0,1.256,0,Right,0,0,3.041,0,Right,0.335,7.353,8.322,6,There are some images which don't load,Maybe when you try to say wich side is what it gets confusing.,Female,20000,High School Diploma or equivalent,Apple,1.1,1.3,3,5,2.2,7,6,10%,10,16,1,0,,
8/5/20 21:00,8/5/20 21:11,IP Address,179.8.55.188,100,631,TRUE,8/5/20 21:11,R_2YaDPw1Dl5P5btU,,,,,-27.36650085,-70.3321991,anonymous,EN,5df1a3387caa1e0c69dca179,Left,7.9,7,Orange,Right,38.341,39.244,41.531,2,Right,1.557,1.557,2.834,1,Right,11.802,11.802,12.849,1,Right,9.577,9.577,10.498,1,Right,35.655,35.655,37.296,1,Left,1.685,1.685,2.539,1,Left,1.118,1.118,2.47,1,Right,0.531,0.531,2.206,1,Left,0.09,0.09,3.079,1,Left,7.625,7.625,8.85,1,Left,8.776,8.776,9.584,1,Left,5.227,5.227,6.57,1,Right,8.635,8.635,9.552,1,Left,6.163,6.931,8.39,2,Left,0,0,3.98,0,Right,1.441,1.441,4.556,1,Left,0.875,0.875,3.094,1,Left,1.197,1.197,2.629,1,Left,2.515,2.515,3.891,1,Right,7.65,7.65,9.182,1,Left,9.345,9.345,10.123,1,Right,7.203,7.203,9.082,1,Left,8.208,8.208,9.754,1,Right,0.99,0.99,10.12,1,,0,0,0,0,All images load well,It's clear enough.,Male,12000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,9,0,,
8/5/20 20:59,8/5/20 21:11,IP Address,93.145.100.130,100,736,TRUE,8/5/20 21:11,R_1Kl6U4IoXk4V15b,,,,,43.54429626,10.32620239,anonymous,EN,5ea6d737a09cad065e46bc83,Left,7.9,7,Orange,Right,3.094,3.094,4.096,1,Right,2.75,2.75,4.831,1,Right,8.9,8.9,10.302,1,Right,77.265,77.265,84.114,1,Right,47.455,47.455,48.425,1,Right,3.42,3.42,4.661,1,Left,3.559,3.559,5.8,1,Right,1.683,1.683,2.669,1,Left,2.414,2.414,4.208,1,Left,1.86,1.86,2.956,1,Right,3.028,3.028,4.237,1,,0,0,10.108,0,Left,5.872,6.944,7.338,2,Left,1.362,1.362,2.348,1,Right,5.351,5.351,6.376,1,Right,1.982,1.982,7.439,1,Right,5.012,5.012,6.43,1,Right,2.842,2.842,3.49,1,Right,3.784,3.784,4.817,1,Left,8.555,8.555,9.564,1,Left,4.055,4.055,4.991,1,Left,1.562,2.434,3.09,2,Right,5.376,5.376,6.857,1,Left,4.493,4.493,5.559,1,Left,2.188,2.188,3.104,1,All images load well,Extremely clear ,Male,50000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,10,1,,
8/5/20 21:03,8/5/20 21:11,IP Address,184.145.3.59,100,476,TRUE,8/5/20 21:11,R_cUWvZUulAJ0z4zv,,,,,44.05389404,-79.44869995,anonymous,EN,5c120a94e32f860001657bd1,Left,7.9,7,Orange,Right,4.843,4.843,8.044,1,Right,4.134,4.134,6.505,1,Right,13.229,13.229,15.337,1,Right,3.951,3.951,5.718,1,Right,7.441,27.66,34.465,2,Right,7.578,9.377,10.119,2,Left,7.248,7.248,8.923,1,Right,5.179,5.179,6.752,1,Left,2.471,2.471,4.244,1,Left,4.188,7.432,10.116,2,Right,2.812,2.812,5.191,1,Left,4.058,4.058,5.96,1,Left,9.461,9.461,10.017,1,Left,2.727,2.727,4.371,1,Right,4.517,4.517,6.107,1,Right,6.689,6.689,8.633,1,Left,5.877,5.877,7.475,1,Left,5.723,5.723,8.944,1,Left,7.186,7.186,10.008,1,Right,9.43,9.43,10.107,1,Left,6.837,6.837,8.348,1,Left,8.012,8.012,10.011,1,Left,4.283,4.283,5.997,1,Left,3.733,3.733,5.368,1,Right,3.944,3.944,5.818,1,All images load well,Yes.,Male,130000,High School Diploma or equivalent,Both equal,1.1,1.3,3,5,2.2,7,6,10%,10,16,1,0,,
8/5/20 20:58,8/5/20 21:11,IP Address,94.67.211.98,100,817,TRUE,8/5/20 21:11,R_1C7oW4M7VeKLumk,,,,,37.98420715,23.73530579,anonymous,EN,5de5157820c5aa09b7a53b89,Left,,7,Orange,Right,1.446,1.446,2.999,1,Right,1.994,2.892,3.255,2,Right,2.987,7.254,8.02,4,Right,2.775,2.775,3.912,1,Right,2.645,2.645,3.592,1,Right,2.059,2.059,3.101,1,Left,2.347,3.276,3.547,2,Right,1.381,1.381,2.742,1,Left,1.058,1.058,2.515,1,Left,0.842,0.842,2.143,1,Right,2.005,3.464,3.764,2,Left,1.468,1.468,3.078,1,Left,1.501,1.501,2.962,1,Left,1.28,2.466,2.728,2,Right,1.45,3.135,3.485,3,Left,1.772,3.585,4.833,2,Left,1.955,3.402,4.965,2,Right,1.329,3.665,5.393,3,Left,0.906,4.76,5.404,3,Right,1.888,4.539,4.833,3,Left,1.72,4.824,5.076,3,Left,1.529,1.529,2.519,1,Right,2.278,2.278,3.896,1,Right,1.288,1.288,3.066,1,Left,1.596,3.593,4.302,2,All images load well,,Male,10000,High School Diploma or equivalent,Both equal,1.1,1.3,3,5,2.2,7,6,10%,10,16,5,0,,
8/5/20 21:00,8/5/20 21:12,IP Address,201.219.236.187,100,708,TRUE,8/5/20 21:12,R_ZC2pgZwp7XAjZRv,,,,,-33.45129395,-70.66529846,anonymous,EN,5c041a0ce0483e0001f21370,Left,,7.9,Orange,Right,0.846,0.846,10.236,1,Right,0,0,6.387,0,Right,3.273,3.273,4.426,1,Right,0,0,0.757,0,Left,0,0,0.748,0,Right,1.133,1.133,1.463,1,Left,0,0,0.652,0,Right,0,0,0.556,0,Left,0.284,0.284,1.592,1,Left,0,0,0.475,0,Right,0,0,0.558,0,Left,0,0,1.622,0,Left,0,0,0.408,0,Left,0,0,0.559,0,Right,0,0,0.511,0,Right,3.326,3.326,4.236,1,Left,2.67,2.67,3.522,1,Left,7.114,7.114,8.374,1,Left,1.406,1.406,2.536,1,Right,1.2,1.2,1.971,1,Left,1.228,1.228,2.066,1,Left,1.653,1.653,3.28,1,Left,0.533,0.533,2.149,1,Right,0,0,0.846,0,Right,6.023,6.023,7.004,1,All images load well,yes all clear,Female,250000,Master's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,7,0,,
8/5/20 21:00,8/5/20 21:12,IP Address,77.54.62.26,100,713,TRUE,8/5/20 21:12,R_31j9oQ9mloulXzD,,,,,41.14860535,-8.610992432,anonymous,EN,5e8cb59cf38a3b057a543c1e,Left,7.9,7,Orange,Right,8.929,8.929,13.273,1,Right,2.772,2.772,3.683,1,Right,4.388,4.388,5.453,1,Right,58.657,59.087,68.704,2,Right,32.811,32.811,35.345,1,Right,2.275,2.275,3.498,1,Left,1.962,3.453,4.589,2,Right,1.438,1.438,4.209,1,Left,2.733,2.733,4.201,1,Left,2.307,2.307,3.97,1,Right,8.767,8.767,10.004,1,Left,7.564,7.564,8.855,1,Left,7.937,7.937,9.044,1,Left,1.56,1.913,3.077,2,Right,2.965,2.965,4.072,1,,0,0,0,0,Left,8.916,9.442,10.009,2,Right,10.102,10.102,10.112,1,Right,9.129,9.129,10.009,1,Right,2.119,2.119,6.6,1,Left,5.545,5.545,10.018,1,Right,5.364,5.364,7.184,1,Right,9.214,9.214,10.109,1,Left,2.065,6.93,9.09,2,Right,2.495,2.495,3.945,1,All images load well,yes,Male,70000,Master's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,3,0,,
8/5/20 21:04,8/5/20 21:15,IP Address,198.52.149.46,100,654,TRUE,8/5/20 21:15,R_u52ZzERIR67KNK9,,,,,45.3677063,-75.73570251,anonymous,EN,5ec85e9240ce74335fcd7b64,Left,7.9,7,Orange,Right,2.428,2.428,9.553,1,Right,4.501,4.501,7.415,1,Right,18.103,18.103,19.591,1,Right,5.534,5.534,9.887,1,Right,26.189,26.189,45.462,1,Right,4.479,5.664,6.12,2,Left,3.316,3.316,5.833,1,Right,6.8,6.8,8.078,1,Left,4.007,4.007,5.378,1,Left,8.691,8.691,9.747,1,Right,7.593,7.593,9.213,1,Left,2.335,2.335,6.229,1,Right,5.863,8.232,10.01,2,Left,2.768,2.768,4.865,1,Right,2.443,2.443,7.695,1,Right,9.351,9.351,10.107,1,Left,8.073,8.073,9.405,1,Left,6.455,6.455,7.788,1,Left,5.323,5.323,6.925,1,Left,7.833,7.833,10.014,1,Left,8.22,9.373,9.738,2,Right,6.411,6.411,7.992,1,Right,6.862,6.862,8.142,1,Left,5.241,5.241,7.497,1,Right,5.262,5.262,6.301,1,All images load well,The instructions were clear,Male,67000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,5,0,,
8/5/20 21:01,8/5/20 21:15,IP Address,187.160.9.171,100,862,TRUE,8/5/20 21:15,R_22V6EXZanJP0IwZ,,,,,25.75010681,-100.2822037,anonymous,EN,5b689fa3cda8590001db3c99,Left,7.9,7,Orange,Right,2.944,2.944,3.788,1,Right,3.437,3.437,4.393,1,Right,6.714,6.714,29.733,1,Right,3.328,4.49,5.841,2,Left,12.35,12.35,14.236,1,Right,3.575,4.016,4.919,2,Left,2.17,2.17,3.173,1,Right,2.21,2.21,3.33,1,Left,0,0,1.335,0,Left,1.899,1.899,3.102,1,Right,6.565,6.565,7.515,1,Left,6.389,6.389,7.337,1,Left,2.412,2.412,3.613,1,Left,2.098,2.098,3.245,1,Right,2.659,2.659,3.563,1,Left,7.144,7.144,8.341,1,Right,5.292,5.292,6.331,1,Right,8.922,8.922,9.926,1,Right,3.35,3.35,5.506,1,Right,2.471,2.471,3.753,1,Right,7.565,7.565,8.631,1,Left,3.001,3.001,4.662,1,Right,9.548,9.548,10.014,1,Right,2.815,2.815,4.085,1,Left,2.025,2.025,3.449,1,All images load well,,Female,25000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,7,0,,
8/5/20 21:03,8/5/20 21:17,IP Address,186.79.58.44,100,852,TRUE,8/5/20 21:17,R_2rHlSNaTMTeLcg6,,,,,-34.17030334,-70.74060059,anonymous,EN,5d474ed70f79810001c36084,Left,7.9,70,Orange,Right,0,0,12.359,0,Right,1.786,1.786,2.569,1,Right,13.283,13.283,13.995,1,Right,20.917,20.917,21.83,1,Right,31.414,31.414,32.263,1,Right,0.486,0.486,1.34,1,Left,0,0,1.112,0,Right,0.036,1.067,1.407,2,Left,0,0,0.952,0,Left,9.041,9.041,9.827,1,Right,0.341,0.341,1.474,1,Left,0,0,2.469,0,Right,3.988,3.988,5.573,1,Left,2.112,2.112,3.071,1,Right,2.022,2.022,2.847,1,Right,0.956,0.956,1.948,1,Left,3.645,3.645,5.601,1,Left,6.557,6.557,7.824,1,Left,0.886,0.886,1.737,1,Right,7.81,7.81,8.589,1,Right,3.219,3.219,4.599,1,Left,0,0,1.327,0,Left,3.413,3.413,4.352,1,Left,5.183,5.183,7.433,1,Right,3.81,3.81,5.83,1,All images load well,"Yes, they were clear enough for me.",Male,14000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,6,0,,
8/5/20 21:03,8/5/20 21:17,IP Address,177.225.142.69,100,848,TRUE,8/5/20 21:17,R_2CCjlAHkmJNA4Pe,,,,,20.64089966,-100.4121017,anonymous,EN,5c7a8e2cc872f3001446f7b3,Left,7.9,7,Orange,Right,16.379,16.379,19.239,1,Right,10.935,10.935,12.39,1,Right,19.44,19.44,20.604,1,Right,8.994,8.994,10.403,1,Right,30.728,30.728,41.586,1,Right,2.573,2.573,4.277,1,Left,1.891,1.891,2.829,1,Right,1.91,1.91,2.957,1,Left,0.808,0.808,1.803,1,Left,5.382,5.382,6.572,1,Right,1.782,1.782,2.706,1,Left,10.102,10.102,10.118,1,Left,2.522,2.522,3.616,1,Left,3.18,3.18,5.373,1,Right,6.949,6.949,8.048,1,Left,8.07,8.07,9.271,1,,0,0,10.103,0,Right,6.108,6.108,7.796,1,Left,4.608,4.608,6.678,1,Left,5.606,5.606,7.139,1,Left,6.326,6.326,7.599,1,Right,8.296,8.296,9.172,1,Left,7.422,7.422,8.468,1,Right,0.26,0.26,1.943,1,,0,0,10.149,0,All images load well,"none, the instructions are clear",Female,65000,Master's Degree,Both equal,1.1,1.3,3,5,2.2,7,6,10%,10,16,3,0,,
8/5/20 21:01,8/5/20 21:17,IP Address,189.176.240.93,100,943,TRUE,8/5/20 21:17,R_2CH9cSTjN8gGGsK,,,,,18.57550049,-91.69650269,anonymous,EN,5e5e06a0394d0811996bd24a,Left,7.9,7,Orange,Right,0.614,17.902,18.883,2,Right,3.399,3.399,4.816,1,Right,38.336,38.336,39.366,1,Right,30.996,30.996,32.563,1,Right,75.108,75.108,76.087,1,Right,0.6,7.691,8.99,2,Left,4.229,4.229,5.349,1,Right,2.155,2.155,3.393,1,Left,2.514,3.283,4.387,2,Right,8.244,8.244,9.391,1,Right,7.932,7.932,9.524,1,Left,8.387,8.387,9.815,1,Left,2.678,2.678,4.002,1,Left,2.882,3.585,5.024,2,Right,5.234,6.868,8.039,2,Right,7.318,7.318,8.454,1,Left,0.669,6.989,7.832,2,Left,0.243,7.701,8.756,2,Left,4.826,6.282,7.734,2,Right,4.79,7.893,9.332,2,Right,9.3,9.3,10.122,1,Right,8.524,8.524,9.289,1,Left,0.172,8.244,9.379,2,Left,8.836,8.836,10.011,1,Right,8.861,8.861,9.981,1,All images load well,It was clear enough,Female,5000,High School Diploma or equivalent,Both equal,1.1,1.3,3,5,2.2,7,6,10%,10,16,8,0,,
8/5/20 21:03,8/5/20 21:18,IP Address,118.211.122.232,100,865,TRUE,8/5/20 21:18,R_1JCUyAWPgsDfNpP,,,,,-37.79949951,144.9504089,anonymous,EN,5ef1f70124605d063a917fcb,Left,7.5,7,Orange,Right,13.428,13.428,15.429,1,Right,0,0,2.039,0,Right,4.455,4.455,6.264,1,Right,16.865,16.865,18.006,1,Right,16.656,16.656,18.149,1,Right,0.766,0.766,2.078,1,Left,2.464,2.464,4.298,1,Right,1.381,1.381,5.388,1,Left,0,0,1.609,0,Left,3.227,5.377,7.215,2,Right,0.66,0.66,2.189,1,Left,0.743,1.935,3.235,2,Left,0,0,0.82,0,Left,5.9,5.9,10.116,1,Right,2.531,2.531,5.368,1,Right,2.352,2.352,5.494,1,Left,1.382,3.205,4.776,2,Left,1.133,7.874,10.008,3,Right,4.173,7.555,8.483,3,Right,2.803,4.784,6.457,2,Right,5.187,7.671,10.008,2,Right,0.891,0.891,2.24,1,Left,5.361,5.361,7.287,1,Left,1.357,4.444,5.514,3,Right,3.699,6.174,7.505,2,All images load well,It was clear,Female,150000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,3,0,,
8/5/20 21:04,8/5/20 21:18,IP Address,201.170.158.200,100,834,TRUE,8/5/20 21:18,R_3R1pQXki7BQaXNY,,,,,32.42480469,-116.8983002,anonymous,EN,5ecb01cced3da428165efe9c,Left,7.9,7,Orange,Right,1.05,12.899,14.513,3,Right,0.276,10.599,11.837,2,Right,0.601,14.005,15.541,2,Right,0.13,27.037,28.848,2,Right,15.985,17.064,18.681,2,Right,0.227,3.519,5.134,2,Left,0.845,0.845,2.355,1,Right,2.011,3.063,4.266,2,Left,2.414,3.756,5.594,2,Left,1.057,5.588,5.947,4,Right,3.517,3.517,5.171,1,Left,3.219,4.875,5.929,2,Left,0.218,5.457,6.69,3,Left,1.847,1.847,5.254,1,Right,0.228,4.113,5.186,3,Right,0.273,9.306,9.946,5,Left,0.628,5.088,6.586,3,Left,2.313,2.313,5.185,1,,2.777,2.777,10.015,1,Right,2.363,2.363,4.095,1,Right,1.384,2.889,4.124,2,Right,0.22,6.159,7.578,4,Left,1.863,4.944,5.679,3,Right,0.088,4.392,5.602,3,Right,0.687,6.666,9.186,3,All images load well,Tasks and instructions are clear,Female,30000,Bachelor's Degree,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,4,0,,
8/5/20 21:06,8/5/20 21:19,IP Address,177.228.86.184,100,811,TRUE,8/5/20 21:19,R_3exZT4KiAA7bPVK,,,,,29.03239441,-110.9863968,anonymous,EN,5d293924af9e43001b1e4e22,Left,7.9,7,Orange,Left,8.044,8.044,9.847,1,Right,5.084,5.084,6.107,1,Right,7.346,7.346,8.244,1,Right,20.501,20.501,21.628,1,Right,14.331,14.331,15.866,1,Right,4.88,4.88,6.199,1,Left,6.135,6.135,7.121,1,Right,2.111,2.111,3.942,1,Left,1.942,1.942,3.352,1,Right,4.096,8.42,10.024,2,Right,1.679,1.679,3.871,1,Left,6.416,6.416,8.15,1,Right,3.419,3.419,8.636,1,Right,9.456,9.456,10.141,1,Right,4.794,4.794,6.38,1,Right,6.977,6.977,8.888,1,Right,6.396,6.396,8.274,1,Left,8.534,8.534,9.71,1,Left,4.636,7.321,8.35,2,Right,3.452,3.452,4.838,1,Left,7.354,7.354,8.389,1,Left,9.135,9.135,9.901,1,Left,7.541,7.541,8.771,1,Right,6.702,7.269,8.683,2,Right,5.474,5.474,9.23,1,All images load well,,Male,50000,High School Diploma or equivalent,Both equal,1.1,1.3,3,5,2.2,7,6,10%,10,16,1,0,,
8/5/20 20:59,8/5/20 21:21,IP Address,190.164.241.101,100,1286,TRUE,8/5/20 21:21,R_1HhimsygnnO8rwG,,,,,-33.45129395,-70.66529846,anonymous,EN,5ea664529b1fb66807ced077,Left,7.9,7,Orange,Right,4.344,4.344,24.902,1,Right,1.942,1.942,3.944,1,Right,2.819,2.819,7.742,1,Right,4.029,5.053,9.643,2,Right,18.776,40.306,42.215,4,Right,2.764,2.764,4.935,1,Left,0,0,1.526,0,Right,2.233,2.233,3.361,1,Left,0.487,0.487,2.031,1,Right,9.543,9.543,10.018,1,Right,3.648,4.037,5.156,2,Left,0,0,3.852,0,Right,3.64,6.973,7.851,2,Left,5.669,5.669,6.653,1,Left,9.66,9.66,10.02,1,Right,4.172,4.172,4.966,1,Left,6.839,6.839,8.167,1,Left,4.027,4.027,5.006,1,Left,3.944,3.944,4.926,1,Left,7.077,7.077,10.02,1,Left,3.559,3.559,4.518,1,Right,4.2,4.2,5.173,1,,0,0,10.127,0,Left,1.935,1.935,3.497,1,Right,5.435,5.435,7.094,1,All images load well,"It should clarify at the very start that the goal of this test is to select the higher valued pile. I was a little confused a the start, but with the examples I finally got it.",Male,15000,High School Diploma or equivalent,Both equal,1.1,1.3,3,5,2.2,7,6,10%,10,16,9,0,,
8/5/20 21:02,8/5/20 21:24,IP Address,108.45.67.181,100,1298,TRUE,8/5/20 21:24,R_33p2RudwbmY7ewa,,,,,38.64379883,-77.3451004,anonymous,EN,5bf50a11499f2f0001d98ddf,Left,7.9,7,Orange,Right,2.674,2.674,5.264,1,Right,8.275,8.275,10.13,1,Right,6.648,6.648,9.005,1,Right,6.927,6.927,8.606,1,Right,46.482,46.482,47.854,1,Right,5.225,5.225,7.261,1,Left,5.353,5.353,7.679,1,Right,2.636,2.636,4.616,1,Left,4.157,4.157,5.563,1,Left,3.011,3.011,4.762,1,Right,6.112,6.112,8.109,1,,0,0,10.008,0,Left,5.051,5.051,7.131,1,Left,3.433,3.433,5.24,1,Right,8.561,8.561,9.884,1,Left,8.35,9.792,10.006,2,Left,8.1,8.1,10.109,1,,0,0,10.006,0,Right,6.662,6.662,8.382,1,Right,3.076,3.076,4.924,1,Right,0.454,7.697,9.746,2,Left,6.404,6.404,8.42,1,Left,4.492,4.492,6.103,1,Left,7.521,7.521,9.475,1,Right,4.416,4.416,6.224,1,All images load well,"I believe I was asked to recognize which piles are more expensive, but I am not fully sure.",Male,20000,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,6,0,,
8/5/20 21:07,8/5/20 21:28,IP Address,190.45.151.159,100,1235,TRUE,8/5/20 21:28,R_1F32IgVPWOFCJdA,,,,,-33.45129395,-70.66529846,anonymous,EN,5f1ca7a85e7391107f8d7562,Left,7.9,8,Orange,Right,7.076,7.076,11.717,1,Right,9.718,9.718,11.855,1,Right,13.343,13.561,15.207,2,Right,35.406,35.406,37.158,1,Left,30.729,30.729,31.663,1,Right,2.304,2.304,3.421,1,Left,1.819,1.819,2.788,1,Right,1.36,1.36,2.411,1,Left,1.354,1.354,2.281,1,Left,1.249,1.249,2.987,1,Right,2.435,2.435,4.076,1,Left,2.417,2.417,4.796,1,Left,1.793,1.793,3.765,1,Left,0,0,1.543,0,Right,1.843,1.843,2.859,1,Right,2.92,2.92,3.84,1,Right,2.137,2.137,3.237,1,Right,2.716,2.716,4.14,1,Right,3.598,3.598,4.669,1,Right,2.049,2.049,3.05,1,Right,2.179,2.179,3.058,1,Left,0.838,0.838,2.354,1,Left,2.571,2.571,3.641,1,Right,1.331,1.331,2.73,1,Left,1.937,1.937,3.182,1,All images load well,the instructions were a little confusing but overall everything was ok,Female,229521,High School Diploma or equivalent,Orange,1.1,1.3,3,5,2.2,7,6,10%,10,16,7,0,,
