imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness
flippedimg_54,5d61c41048b8f1001915f01f,Right,8.28,4,1,-0.4,0,1
flippedimg_54,5ea96851a879f0059741c4cb,Right,5.44,1,1,-0.4,0,1
flippedimg_54,5dc4177635fd0c2de2b2194a,Right,4.692,1,1,-0.4,0,1
flippedimg_54,5bfda58206c0910001be3d14,Right,2.871,1,1,-0.4,0,1
flippedimg_54,5de021677f57a309bfc56ac6,Right,5.935,1,1,-0.4,0,1
flippedimg_54,5f23157170fcfd08d6b5ab55,Right,5.797,1,1,-0.4,0,1
flippedimg_54,5eb07222f887980fd34f6889,Right,6.236,2,1,-0.4,0,1
flippedimg_54,5f12702f38faee1c06433bf8,Right,4.74,1,1,-0.4,0,1
flippedimg_54,5ddbeaff798297b3928a0850,Right,6.464,4,1,-0.4,0,1
flippedimg_54,5ebdb1414b3e5d0e1e46e76d,Right,8.893,1,1,-0.4,0,1
flippedimg_54,5efec0cffc86a73c9cf173e7,Right,3.575,2,1,-0.4,0,1
flippedimg_54,5c8839294b0de2000135270f,Right,3.069,1,1,-0.4,0,1
flippedimg_54,5e7885df81606d3f5e51cb5e,Right,7.827,4,1,-0.4,0,1
flippedimg_54,5f2351d2da440d0575c75dec,Right,5.726,1,1,-0.4,0,1
flippedimg_54,5e9ca45fd662f21da7c2ac6e,Right,1.96,1,1,-0.4,0,1
flippedimg_54,5ee389a50d2973011b577b23,Right,7.361,4,1,-0.4,0,1
flippedimg_54,5b74641086b60700014ef85c,Right,5.01,2,1,-0.4,0,1
flippedimg_54,5cab5929291df900165c1ff9,Right,6.201,1,1,-0.4,0,1
flippedimg_54,5f23525ad6bca511d420f843,Right,6.65,1,1,-0.4,0,1
flippedimg_54,5e106c1019232d75243365ba,Right,9.27,2,1,-0.4,0,1
flippedimg_54,5d4556c5d1f123001716bae3,Right,3.862,1,1,-0.4,0,1
flippedimg_54,5dcb016991c2ba7e029b6545,Right,1.566,1,1,-0.4,0,1
flippedimg_54,5e6ff43e18d1a809cd0b836a,Right,1.231,1,1,-0.4,0,1
flippedimg_54,5cf23dc994df330018876744,Right,3.083,1,1,-0.4,0,1
flippedimg_54,579540d016a091000112cdf5,Right,4.379,1,1,-0.4,0,1
flippedimg_54,5eea4d6485ba010cd59c2107,Right,2.774,1,1,-0.4,0,1
flippedimg_54,5ede038270fe0e000ab7ae54,Right,1.775,1,1,-0.4,0,1
flippedimg_54,5ce998fda20e6000170c5ce8,Right,5.258,1,1,-0.4,0,1
flippedimg_54,5ad2d9fafb109b0001a32749,Right,10.011,4,1,-0.4,0,1
flippedimg_54,5f1e174460bf5d7ad7a63b8e,Right,4.432,1,1,-0.4,0,1
flippedimg_54,5d62f080d556f20001807aa2,Right,0,0,1,-0.4,0,
flippedimg_54,5ecfdd84dc64e1061b97e321,Right,7.341,2,1,-0.4,0,1
flippedimg_54,5b69032cecb6340001b0cc05,Right,3.849,1,1,-0.4,0,1
flippedimg_6,5d61c41048b8f1001915f01f,Right,0,0,0,0.4,0,
flippedimg_6,5d852b272a218500015f6147,Right,3.514,4,0,0.4,0,0
flippedimg_6,5ea96851a879f0059741c4cb,Right,2.267,1,0,0.4,0,0
flippedimg_6,5c6d74852f21670001f8eacb,Right,5.215,1,0,0.4,0,0
flippedimg_6,5bfda58206c0910001be3d14,Right,1.291,1,0,0.4,0,0
flippedimg_6,5f23157170fcfd08d6b5ab55,Right,9.801,1,0,0.4,0,0
flippedimg_6,5e90f207f9c9d141f4b14def,Right,8.792,1,0,0.4,0,0
flippedimg_6,5a140bdc5d06850001b007bd,Right,3.866,1,0,0.4,0,0
flippedimg_6,5ebdb1414b3e5d0e1e46e76d,Right,8.45,1,0,0.4,0,0
flippedimg_6,5de93d9ae045e206b871af2c,Right,3.123,1,0,0.4,0,0
flippedimg_6,5f2351d2da440d0575c75dec,Right,3.628,1,0,0.4,0,0
flippedimg_6,5e9ca45fd662f21da7c2ac6e,Right,5.045,1,0,0.4,0,0
flippedimg_6,5cab5929291df900165c1ff9,Right,9.074,1,0,0.4,0,0
flippedimg_6,5ce998fda20e6000170c5ce8,Right,2.42,1,0,0.4,0,0
flippedimg_6,59d7a9a250f88f000161eb07,Right,3.14,1,0,0.4,0,0
flippedimg_6,5f204b5558c81f30e9860972,Right,1.888,1,0,0.4,0,0
flippedimg_6,5f033543945c554f816f6ad7,Right,3.028,1,0,0.4,0,0
flippedimg_6,5b69032cecb6340001b0cc05,Right,4.6,1,0,0.4,0,0
flippedimg_9,5d61c41048b8f1001915f01f,Right,0,0,0,-4,1,
flippedimg_9,5d852b272a218500015f6147,Right,2.342,2,0,-4,1,1
flippedimg_9,5ea96851a879f0059741c4cb,Right,1.324,1,0,-4,1,1
flippedimg_9,5dc4177635fd0c2de2b2194a,Right,1.972,2,0,-4,1,1
flippedimg_9,5c6d74852f21670001f8eacb,Right,2.754,1,0,-4,1,1
flippedimg_9,5bfda58206c0910001be3d14,Right,0,0,0,-4,1,
flippedimg_9,5de021677f57a309bfc56ac6,Right,2.873,1,0,-4,1,1
flippedimg_9,5f23157170fcfd08d6b5ab55,Right,2.834,1,0,-4,1,1
flippedimg_9,5e90f207f9c9d141f4b14def,Right,3.393,1,0,-4,1,1
flippedimg_9,5eb07222f887980fd34f6889,Right,4.808,2,0,-4,1,1
flippedimg_9,5f12702f38faee1c06433bf8,Right,2.864,1,0,-4,1,1
flippedimg_9,5a140bdc5d06850001b007bd,Right,1.611,1,0,-4,1,1
flippedimg_9,5ddbeaff798297b3928a0850,Right,1.542,2,0,-4,1,1
flippedimg_9,5ebdb1414b3e5d0e1e46e76d,Right,3.002,1,0,-4,1,1
flippedimg_9,5efec0cffc86a73c9cf173e7,Right,1.752,1,0,-4,1,1
flippedimg_9,5de93d9ae045e206b871af2c,Right,0,0,0,-4,1,
flippedimg_9,5c8839294b0de2000135270f,Right,2.498,1,0,-4,1,1
flippedimg_9,5e7885df81606d3f5e51cb5e,Right,4.264,3,0,-4,1,1
flippedimg_9,5f2351d2da440d0575c75dec,Right,2.357,1,0,-4,1,1
flippedimg_9,5e9ca45fd662f21da7c2ac6e,Right,2.756,2,0,-4,1,1
flippedimg_9,5ee389a50d2973011b577b23,Right,2.815,3,0,-4,1,1
flippedimg_9,5b74641086b60700014ef85c,Right,4.132,2,0,-4,1,1
flippedimg_9,5cab5929291df900165c1ff9,Right,1.938,1,0,-4,1,1
flippedimg_9,5f23525ad6bca511d420f843,Right,1.426,1,0,-4,1,1
flippedimg_9,5e106c1019232d75243365ba,Right,4.377,2,0,-4,1,1
flippedimg_9,5d4556c5d1f123001716bae3,Right,2.265,1,0,-4,1,1
flippedimg_9,5dcb016991c2ba7e029b6545,Right,0,0,0,-4,1,
flippedimg_9,5e6ff43e18d1a809cd0b836a,Right,0.038,1,0,-4,1,1
flippedimg_9,5cf23dc994df330018876744,Right,3.833,1,0,-4,1,1
flippedimg_9,579540d016a091000112cdf5,Right,3.72,1,0,-4,1,1
flippedimg_9,5eea4d6485ba010cd59c2107,Right,0.747,1,0,-4,1,1
flippedimg_9,5d92b4debda22b00179a2edf,Right,1.588,1,0,-4,1,1
flippedimg_9,5ede038270fe0e000ab7ae54,Right,2.364,1,0,-4,1,1
flippedimg_9,5ce998fda20e6000170c5ce8,Right,1.314,1,0,-4,1,1
flippedimg_9,59d7a9a250f88f000161eb07,Right,4.454,1,0,-4,1,1
flippedimg_9,5f204b5558c81f30e9860972,Right,0,0,0,-4,1,
flippedimg_9,5b910e2aa067840001b100af,Right,0.442,1,0,-4,1,1
flippedimg_9,5ad2d9fafb109b0001a32749,Right,3.605,2,0,-4,1,1
flippedimg_9,5f1e174460bf5d7ad7a63b8e,Right,4.564,1,0,-4,1,1
flippedimg_9,5d62f080d556f20001807aa2,Right,3.17,1,0,-4,1,1
flippedimg_9,5ecfdd84dc64e1061b97e321,Right,4.797,2,0,-4,1,1
flippedimg_9,5f033543945c554f816f6ad7,Right,3.4,1,0,-4,1,1
flippedimg_9,5b69032cecb6340001b0cc05,Right,2.609,1,0,-4,1,1
flippedimg_9,5eb71d89ed8104645e640ad7,Right,2.116,1,0,-4,1,1
flippedimg_9,5f136401b1f46a36f39a8c72,Right,1.543,1,0,-4,1,1
img_10,5f12702f38faee1c06433bf8,Right,4.057,1,1,1.4,1,0
img_10,5f1e174460bf5d7ad7a63b8e,Right,6.482,3,1,1.4,1,0
img_10,5b69032cecb6340001b0cc05,Right,6.084,2,1,1.4,1,0
img_10,5eb71d89ed8104645e640ad7,Right,3.803,1,1,1.4,1,0
img_15,5d4556c5d1f123001716bae3,Right,4.158,1,0,2.3,0,0
img_15,5f1e174460bf5d7ad7a63b8e,Right,4.365,1,0,2.3,0,0
img_17,5dc4177635fd0c2de2b2194a,Right,7.502,1,0,-0.4,1,1
img_17,5de021677f57a309bfc56ac6,Right,8.544,1,0,-0.4,1,1
img_17,5f23157170fcfd08d6b5ab55,Right,8.821,1,0,-0.4,1,1
img_17,5e90f207f9c9d141f4b14def,Right,9.828,1,0,-0.4,1,1
img_17,5ddbeaff798297b3928a0850,Right,3.161,2,0,-0.4,1,1
img_17,5ebdb1414b3e5d0e1e46e76d,Right,6.579,1,0,-0.4,1,1
img_17,5efec0cffc86a73c9cf173e7,Right,4.645,1,0,-0.4,1,1
img_17,5c8839294b0de2000135270f,Right,2.527,1,0,-0.4,1,1
img_17,5e7885df81606d3f5e51cb5e,Right,8.201,2,0,-0.4,1,1
img_17,5cab5929291df900165c1ff9,Right,5.717,2,0,-0.4,1,1
img_17,5f23525ad6bca511d420f843,Right,7.713,1,0,-0.4,1,1
img_17,5e106c1019232d75243365ba,Right,7.312,2,0,-0.4,1,1
img_17,5e6ff43e18d1a809cd0b836a,Right,1.458,1,0,-0.4,1,1
img_17,579540d016a091000112cdf5,Right,9.309,1,0,-0.4,1,1
img_17,5a910c8a6475f900019f8cbc,Right,2.493,1,0,-0.4,1,1
img_17,59d7a9a250f88f000161eb07,Right,2.964,1,0,-0.4,1,1
img_17,5f1e174460bf5d7ad7a63b8e,Right,2.794,1,0,-0.4,1,1
img_17,5d62f080d556f20001807aa2,Right,0,0,0,-0.4,1,
img_17,5ecfdd84dc64e1061b97e321,Right,3.26,1,0,-0.4,1,1
img_17,5b69032cecb6340001b0cc05,Right,9.777,2,0,-0.4,1,1
img_17,5eb71d89ed8104645e640ad7,Right,0.107,1,0,-0.4,1,1
img_17,5f136401b1f46a36f39a8c72,Right,9.02,1,0,-0.4,1,1
img_27,5efec0cffc86a73c9cf173e7,Right,6.972,1,1,4,1,0
img_27,5f136401b1f46a36f39a8c72,Right,9.052,1,1,4,1,0
img_28,5d61c41048b8f1001915f01f,Right,2.704,1,1,0.5,1,0
img_28,5de021677f57a309bfc56ac6,Right,6.415,1,1,0.5,1,0
img_28,5ebdb1414b3e5d0e1e46e76d,Right,6.95,1,1,0.5,1,0
img_28,5ee389a50d2973011b577b23,Right,3.865,4,1,0.5,1,0
img_28,5d4556c5d1f123001716bae3,Right,4.072,1,1,0.5,1,0
img_28,579540d016a091000112cdf5,Right,9.866,1,1,0.5,1,0
img_28,5ad2d9fafb109b0001a32749,Right,6.334,3,1,0.5,1,0
img_28,5f1e174460bf5d7ad7a63b8e,Right,2.15,1,1,0.5,1,0
img_52,5d61c41048b8f1001915f01f,Right,0.8,2,1,0.4,1,0
img_52,5ea96851a879f0059741c4cb,Right,1.624,1,1,0.4,1,0
img_52,5bfda58206c0910001be3d14,Right,0.183,1,1,0.4,1,0
img_52,5e90f207f9c9d141f4b14def,Right,3.075,1,1,0.4,1,0
img_52,5a140bdc5d06850001b007bd,Right,5.419,2,1,0.4,1,0
img_52,5f2351d2da440d0575c75dec,Right,1.445,1,1,0.4,1,0
img_52,5b74641086b60700014ef85c,Right,1.874,1,1,0.4,1,0
img_52,5f23525ad6bca511d420f843,Right,2.762,1,1,0.4,1,0
img_52,5dcb016991c2ba7e029b6545,Right,4.078,1,1,0.4,1,0
img_52,5eea4d6485ba010cd59c2107,Right,1.31,1,1,0.4,1,0
img_52,5ce998fda20e6000170c5ce8,Right,3.609,1,1,0.4,1,0
img_52,59d7a9a250f88f000161eb07,Right,5.714,1,1,0.4,1,0
img_52,5b910e2aa067840001b100af,Right,0,0,1,0.4,1,
img_52,5ad2d9fafb109b0001a32749,Right,6.462,4,1,0.4,1,0
img_52,5b69032cecb6340001b0cc05,Right,8.709,1,1,0.4,1,0
img_52,5f136401b1f46a36f39a8c72,Right,8.493,1,1,0.4,1,0
img_53,5d61c41048b8f1001915f01f,Right,2.002,1,1,0.8,1,0
img_53,5f12702f38faee1c06433bf8,Right,4.017,1,1,0.8,1,0
img_53,5e7885df81606d3f5e51cb5e,Right,7.946,4,1,0.8,1,0
img_53,5b74641086b60700014ef85c,Right,6.372,1,1,0.8,1,0
img_53,59d7a9a250f88f000161eb07,Right,6.611,2,1,0.8,1,0
img_54,5d61c41048b8f1001915f01f,Right,4.917,1,1,0.4,1,0
img_54,5ea96851a879f0059741c4cb,Right,4.188,1,1,0.4,1,0
img_54,5eb07222f887980fd34f6889,Right,6.355,2,1,0.4,1,0
img_54,5f12702f38faee1c06433bf8,Right,7.93,1,1,0.4,1,0
img_54,5e7885df81606d3f5e51cb5e,Right,9.446,4,1,0.4,1,0
img_54,5f2351d2da440d0575c75dec,Right,6.121,1,1,0.4,1,0
img_54,5b74641086b60700014ef85c,Right,7.482,1,1,0.4,1,0
img_54,5d92b4debda22b00179a2edf,Right,3.147,1,1,0.4,1,0
img_54,5ce998fda20e6000170c5ce8,Right,4.959,3,1,0.4,1,0
img_54,5ecfdd84dc64e1061b97e321,Right,5.695,1,1,0.4,1,0
img_54,5f033543945c554f816f6ad7,Right,8.356,1,1,0.4,1,0
